#phase, parameter 1, parameter2 
,0,100
,10,100
,20,100
,30,100
,40,100
,50,100
,60,100
,70,100
,80,100
,90,100
,0,200
,10,200
,20,200
,30,200
,40,200
2,50,200
,60,200
,70,200
,80,200
,90,200
,0,300
,10,300
,20,300
,30,300
,40,300
,50,300
,60,300
,70,300
,80,300
,90,300
,0,400
,10,400
,20,400
,30,400
,40,400
,50,400
,60,400
,70,400
,80,400
,90,400
,0,500
1,10,500
,20,500
,30,500
,40,500
,50,500
,60,500
,70,500
,80,500
,90,500
,0,600
,10,600
,20,600
,30,600
,40,600
,50,600
,60,600
,70,600
,80,600
,90,600
,0,700
,10,700
,20,700
,30,700
,40,700
,50,700
,60,700
0,70,700
,80,700
,90,700
,0,800
,10,800
,20,800
0,30,800
,40,800
,50,800
,60,800
,70,800
,80,800
,90,800
,0,900
,10,900
,20,900
,30,900
,40,900
,50,900
,60,900
,70,900
,80,900
,90,900
,0,1000
,10,1000
,20,1000
,30,1000
,40,1000
,50,1000
,60,1000
,70,1000
,80,1000
,90,1000
